condition,query,database,same_model,recall@1,recall@5,recall@10,map,mrr,median_rank,ndcg,n_query,n_database
mcca,resnet50,conch_v1,False,0.43,0.7334,0.8332,0.5654712986811343,0.5654712986811343,2.0,0.6598456953423758,5000.0,5000.0
mcca,resnet50,ctranspath,False,0.7506,0.9202,0.9548,0.8276850939205906,0.8276850939205906,1.0,0.8672592786122794,5000.0,5000.0
mcca,resnet50,gigapath,False,0.5118,0.815,0.8928,0.6477905203920646,0.6477905203920646,1.0,0.7269442812715387,5000.0,5000.0
mcca,resnet50,keep,False,0.3386,0.6444,0.7542,0.4774535685700539,0.4774535685700539,3.0,0.5869777733586292,5000.0,5000.0
mcca,resnet50,resnet50,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
mcca,resnet50,uni_v2,False,0.416,0.7286,0.8332,0.5552557558807814,0.5552557558807814,2.0,0.6521415755583483,5000.0,5000.0
mcca,uni_v2,conch_v1,False,0.6722,0.9038,0.9516,0.7737891067078464,0.7737891067078464,1.0,0.8263559510256031,5000.0,5000.0
mcca,uni_v2,ctranspath,False,0.7514,0.9442,0.975,0.8359956990896243,0.8359956990896243,1.0,0.8749989235616548,5000.0,5000.0
mcca,uni_v2,gigapath,False,0.8416,0.9546,0.9728,0.8923986455277966,0.8923986455277966,1.0,0.9171539644369779,5000.0,5000.0
mcca,uni_v2,keep,False,0.7226,0.925,0.9606,0.81210729040696,0.81210729040696,1.0,0.8561053165582816,5000.0,5000.0
mcca,uni_v2,resnet50,False,0.4332,0.7576,0.8586,0.5785058263735054,0.5785058263735054,2.0,0.6718758394427464,5000.0,5000.0
mcca,uni_v2,uni_v2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
procrustes,conch_v1,conch_v1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
procrustes,conch_v1,ctranspath,False,0.3088,0.5992,0.7278,0.4452306874279933,0.4452306874279933,3.0,0.561106601082149,5000.0,5000.0
procrustes,conch_v1,gigapath,False,0.2918,0.5844,0.7028,0.42675057265987326,0.42675057265987326,4.0,0.5441573642053233,5000.0,5000.0
procrustes,conch_v1,keep,False,0.3688,0.6594,0.7572,0.5011908529604417,0.5011908529604417,3.0,0.6051625115008447,5000.0,5000.0
procrustes,conch_v1,resnet50,False,0.102,0.2792,0.394,0.19669981413814916,0.19669981413814916,18.0,0.34085187048534044,5000.0,5000.0
procrustes,conch_v1,uni_v2,False,0.3426,0.6446,0.7586,0.4793941386604648,0.4793941386604648,3.0,0.5889649489054475,5000.0,5000.0
procrustes,ctranspath,conch_v1,False,0.3826,0.687,0.8028,0.5226126956404853,0.5226126956404853,2.0,0.6252395696025309,5000.0,5000.0
procrustes,ctranspath,ctranspath,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
procrustes,ctranspath,gigapath,False,0.5898,0.8416,0.9026,0.701934765063339,0.701934765063339,1.0,0.7679825767170185,5000.0,5000.0
procrustes,ctranspath,keep,False,0.3182,0.6216,0.7428,0.45793090250104895,0.45793090250104895,3.0,0.5710483273168864,5000.0,5000.0
procrustes,ctranspath,resnet50,False,0.6348,0.8782,0.9328,0.7402402175544089,0.7402402175544089,1.0,0.799376574457538,5000.0,5000.0
