condition,query,database,same_model,recall@1,recall@5,recall@10,map,mrr,median_rank,ndcg,n_query,n_database
mcca,ctranspath,keep,False,0.748,0.71172,0.69242,0.5311839360291224,0.8477562103751556,1.0,0.9119406910512782,5000.0,5000.0
mcca,ctranspath,resnet50,False,0.734,0.6901200000000001,0.6674200000000001,0.5242195010742687,0.8379322851125482,1.0,0.9097051209677859,5000.0,5000.0
mcca,ctranspath,uni_v2,False,0.7684,0.72228,0.6986600000000001,0.5305280636373791,0.8578315030231206,1.0,0.9118791651300017,5000.0,5000.0
mcca,gigapath,conch_v1,False,0.763,0.7276799999999999,0.7037399999999999,0.5332099167190999,0.8556003344722911,1.0,0.9127194319463764,5000.0,5000.0
mcca,gigapath,ctranspath,False,0.7816,0.73336,0.7045399999999999,0.52815694608011,0.8687430128768475,1.0,0.9114876541732616,5000.0,5000.0
mcca,gigapath,gigapath,True,0.8148,0.7575599999999999,0.7229,0.5303555755841868,0.8873476527176528,1.0,0.9123839562310182,5000.0,5000.0
mcca,gigapath,keep,False,0.7676,0.73356,0.712,0.5336580907013179,0.8577761043488674,1.0,0.9129578661373493,5000.0,5000.0
mcca,gigapath,resnet50,False,0.739,0.69816,0.67406,0.5245571143354258,0.84290112998113,1.0,0.9099219467806342,5000.0,5000.0
mcca,gigapath,uni_v2,False,0.7842,0.7499600000000001,0.7230200000000001,0.53327127379213,0.8693350808341984,1.0,0.9130077329524542,5000.0,5000.0
mcca,keep,conch_v1,False,0.764,0.72952,0.71004,0.5369635163207889,0.8565913899782709,1.0,0.9136651716942484,5000.0,5000.0
mcca,keep,ctranspath,False,0.762,0.72524,0.7035600000000001,0.531524901482523,0.8540629914529915,1.0,0.9122734040574422,5000.0,5000.0
mcca,keep,gigapath,False,0.7686,0.7376799999999999,0.7162599999999999,0.5340582126216028,0.860935347509089,1.0,0.9131079480721077,5000.0,5000.0
mcca,keep,keep,True,0.8128,0.75688,0.72726,0.537306591644324,0.886758260052641,1.0,0.9141105460030474,5000.0,5000.0
mcca,keep,resnet50,False,0.721,0.6956,0.6763399999999999,0.5275352897977665,0.8301721443056427,1.0,0.9106855561273478,5000.0,5000.0
mcca,keep,uni_v2,False,0.7728,0.746,0.7228,0.5370755291046914,0.8623198658521156,1.0,0.9139137837804002,5000.0,5000.0
mcca,resnet50,conch_v1,False,0.7002,0.6684399999999999,0.6525,0.5272932785232884,0.8157116364191365,1.0,0.9100955174673141,5000.0,5000.0
mcca,resnet50,ctranspath,False,0.7162,0.67832,0.6557400000000001,0.5240353923850265,0.8256185004701181,1.0,0.9094416484866841,5000.0,5000.0
mcca,resnet50,gigapath,False,0.7056,0.67636,0.6563,0.5245527234058601,0.8196881284358917,1.0,0.9095814310456942,5000.0,5000.0
mcca,resnet50,keep,False,0.7,0.6745200000000001,0.65578,0.5275479249589504,0.816091707537949,1.0,0.9102581610576537,5000.0,5000.0
mcca,resnet50,resnet50,True,0.755,0.7012799999999999,0.6671199999999999,0.5228282675196928,0.8533771484071483,1.0,0.9092464386584683,5000.0,5000.0
mcca,resnet50,uni_v2,False,0.709,0.67952,0.6636,0.5268857287278204,0.8188112698000314,1.0,0.910177656506649,5000.0,5000.0
mcca,uni_v2,conch_v1,False,0.78,0.73564,0.71394,0.5360701472450216,0.8657607387833348,1.0,0.9136253959063051,5000.0,5000.0
mcca,uni_v2,ctranspath,False,0.7774,0.73444,0.7118800000000001,0.5303229715615917,0.8637882266503706,1.0,0.9121623403163187,5000.0,5000.0
mcca,uni_v2,gigapath,False,0.8018,0.75348,0.7228600000000001,0.5331237014880433,0.8797449602152234,1.0,0.9131419644386664,5000.0,5000.0
mcca,uni_v2,keep,False,0.7848,0.74732,0.72342,0.5365420491184403,0.8697497857697858,1.0,0.913912082482794,5000.0,5000.0
